ttt/000245.jpg
('score = ', 'ttt/000245.jpg', 'ttt/000342.jpg', 358.2421408891678, 0.0034984584071207792)
('score = ', 'ttt/000245.jpg', 'ttt/000343.jpg', 358.7092278599739, 0.0035030198033200576)
('score = ', 'ttt/000245.jpg', 'ttt/000344.jpg', 358.06941360235214, 0.0034967716172104703)
('score = ', 'ttt/000245.jpg', 'ttt/000345.jpg', 358.7855744957924, 0.0035037653759354727)
('score = ', 'ttt/000245.jpg', 'ttt/000346.jpg', 358.73715046048164, 0.003503292484965641)
('score = ', 'ttt/000245.jpg', 'ttt/000347.jpg', 360.01013135910034, 0.0035157239390537142)
('score = ', 'ttt/000245.jpg', 'ttt/000348.jpg', 359.3080647587776, 0.003508867819909938)
('score = ', 'ttt/000245.jpg', 'ttt/000349.jpg', 359.64815083146095, 0.0035121889729634857)
('score = ', 'ttt/000245.jpg', 'ttt/000350.jpg', 359.53224128484726, 0.0035110570437973366)
('score = ', 'ttt/000245.jpg', 'ttt/000351.jpg', 359.74981078505516, 0.003513181745947804)
('score = ', 'ttt/000245.jpg', 'ttt/000352.jpg', 359.6398056745529, 0.003512107477290556)
('score = ', 'ttt/000245.jpg', 'ttt/000353.jpg', 359.9249866604805, 0.003514892447856255)
('score = ', 'ttt/000245.jpg', 'ttt/000354.jpg', 359.51408791542053, 0.0035108797647990285)
('score = ', 'ttt/000245.jpg', 'ttt/000355.jpg', 359.39204490184784, 0.0035096879384946076)
('score = ', 'ttt/000245.jpg', 'ttt/000356.jpg', 359.6529961824417, 0.0035122362908441575)
('score = ', 'ttt/000245.jpg', 'ttt/000357.jpg', 359.49418383836746, 0.003510685389046557)
('score = ', 'ttt/000245.jpg', 'ttt/000358.jpg', 359.8584443330765, 0.0035142426204402)
('score = ', 'ttt/000245.jpg', 'ttt/000359.jpg', 360.2847152352333, 0.0035184054222190753)
('score = ', 'ttt/000245.jpg', 'ttt/000360.jpg', 360.0366219878197, 0.0035159826365998015)
('score = ', 'ttt/000245.jpg', 'ttt/000361.jpg', 360.2311145067215, 0.003517881977604702)
('score = ', 'ttt/000245.jpg', 'ttt/000362.jpg', 360.1844462752342, 0.003517426233156584)
('score = ', 'ttt/000245.jpg', 'ttt/000363.jpg', 359.9595689177513, 0.003515230165212415)
('score = ', 'ttt/000245.jpg', 'ttt/000364.jpg', 359.5362956523895, 0.0035110966372303666)
('score = ', 'ttt/000245.jpg', 'ttt/000365.jpg', 359.4864422082901, 0.003510609787190333)
('score = ', 'ttt/000245.jpg', 'ttt/000366.jpg', 359.2623490691185, 0.0035084213776281105)
('score = ', 'ttt/000245.jpg', 'ttt/000367.jpg', 359.06189703941345, 0.003506463838275522)
('score = ', 'ttt/000245.jpg', 'ttt/000368.jpg', 358.6731757223606, 0.0035026677316636777)
('score = ', 'ttt/000245.jpg', 'ttt/000369.jpg', 359.6198818385601, 0.0035119129085796883)
('score = ', 'ttt/000245.jpg', 'ttt/000370.jpg', 359.5819943547249, 0.0035115429136203602)
('score = ', 'ttt/000245.jpg', 'ttt/000371.jpg', 359.53943943977356, 0.0035111273382790386)
('score = ', 'ttt/000245.jpg', 'ttt/000372.jpg', 359.2001829147339, 0.0035078142862766983)
('score = ', 'ttt/000245.jpg', 'ttt/000373.jpg', 358.7592793703079, 0.0035035085876006632)
('score = ', 'ttt/000245.jpg', 'ttt/000374.jpg', 358.3228614330292, 0.0034992466936819254)
('score = ', 'ttt/000245.jpg', 'ttt/000375.jpg', 358.44803193211555, 0.003500469061837066)
('score = ', 'ttt/000245.jpg', 'ttt/000376.jpg', 358.2539608180523, 0.003498573836113792)
('score = ', 'ttt/000245.jpg', 'ttt/000377.jpg', 357.140105009079, 0.003487696337979287)
('score = ', 'ttt/000245.jpg', 'ttt/000378.jpg', 356.9872162938118, 0.0034862032841192557)
('score = ', 'ttt/000245.jpg', 'ttt/000379.jpg', 357.53617012500763, 0.0034915641613770276)
